"CustomerID","total_orders","total_revenue","avg_order_value","purchase_frequency_per_year","estimated_CLV"
17313,1,2328.84,2328.84,0.494918699186992,3457.7593902439
17314,17,4904.43,288.495882352941,8.41361788617886,7281.88234756098
17315,43,9650.6,224.432558139535,21.2815040650406,14328.7871951219
17316,1,124.45,124.45,0.494918699186992,184.777896341463
17317,3,2600.34,866.78,1.48475609756098,3860.87067073171
17318,1,164.28,164.28,0.494918699186992,243.915731707317
17319,1,29.1,29.1,0.494918699186992,43.2064024390244
17320,6,2895.77,482.628333333333,2.96951219512195,4299.51216463415
17321,6,1741.18,290.196666666667,2.96951219512195,2585.22762195122
17322,5,922.59,184.518,2.47459349593496,1369.82112804878
17323,12,1565.59,130.465833333333,5.9390243902439,2324.51929878049
17324,12,2301.87,191.8225,5.9390243902439,3417.71551829268
17325,3,609.57,203.19,1.48475609756098,905.062774390244
17326,2,321.95,160.975,0.989837398373984,478.017225609756
17327,2,152.35,76.175,0.989837398373984,226.202591463415
17328,1,104.7,104.7,0.494918699186992,155.453963414634
17329,5,1004.43,200.886,2.47459349593496,1491.33356707317
17330,4,423.8,105.95,1.97967479674797,629.239634146341
17331,1,175.2,175.2,0.494918699186992,260.129268292683
17332,5,838.27,167.654,2.47459349593496,1244.62649390244
17333,1,494.25,494.25,0.494918699186992,733.840701219512
17334,3,635.15,211.716666666667,1.48475609756098,943.042835365854
17335,2,508,254,0.989837398373984,754.256097560976
17336,1,81.12,81.12,0.494918699186992,120.443414634146
17337,4,2027.87,506.9675,1.97967479674797,3010.89234756098
17338,17,12142.57,714.268823529412,8.41361788617886,18028.754847561
17339,3,362.36,120.786666666667,1.48475609756098,538.016219512195
17340,18,22404.82,1244.71222222222,8.90853658536585,33265.6931097561
17341,5,1889.83,377.966,2.47459349593496,2805.93661585366
17342,4,1227.54,306.885,1.97967479674797,1822.5975
17343,6,1259.94,209.99,2.96951219512195,1870.70359756098
17344,2,468.11,234.055,0.989837398373984,695.029176829268
17345,10,1604.68,160.468,4.94918699186992,2382.55841463415
17346,26,5323,204.730769230769,12.8678861788618,7903.35670731707
17347,1,228.96,228.96,0.494918699186992,339.949756097561
17348,9,2476.41,275.156666666667,4.45426829268293,3676.86484756098
17349,5,852.25,170.45,2.47459349593496,1265.38338414634
17350,7,1906.041,272.291571428571,3.46443089430894,2830.00599695122
17351,12,1988.23,165.685833333333,5.9390243902439,2952.03661585366
17352,1,36.25,36.25,0.494918699186992,53.8224085365854
17353,4,3242,810.5,1.97967479674797,4813.57926829268
17354,4,3143.46,785.865,1.97967479674797,4667.27140243902
17355,1,285.11,285.11,0.494918699186992,423.31881097561
17356,5,946.47,189.294,2.47459349593496,1405.27710365854
17357,2,388.14,194.07,0.989837398373984,576.293231707317
17358,5,866.05,173.21,2.47459349593496,1285.87301829268
17359,2,284.46,142.23,0.989837398373984,422.353719512195
17360,6,1231.38,205.23,2.96951219512195,1828.29896341463
17361,5,880.64,176.128,2.47459349593496,1307.5356097561
17362,7,1024.04,146.291428571429,3.46443089430894,1520.44963414634
17363,3,940.86,313.62,1.48475609756098,1396.94762195122
17364,28,12070.42,431.086428571429,13.8577235772358,17921.629695122
17365,15,8224.98,548.332,7.42378048780488,12212.0892073171
17366,2,1096.24,548.12,0.989837398373984,1627.64902439024
17367,1,168.4,168.4,0.494918699186992,250.032926829268
17368,14,2826.14,201.867142857143,6.92886178861789,4196.12859756098
17369,1,979.2,979.2,0.494918699186992,1453.87317073171
17370,4,446.18,111.545,1.97967479674797,662.468475609756
17371,6,662.55,110.425,2.96951219512195,983.725152439024
17372,28,4377.56,156.341428571429,13.8577235772358,6499.60890243902
17373,7,1167.5,166.785714285714,3.46443089430894,1733.45274390244
17374,3,727.11,242.37,1.48475609756098,1079.58100609756
17375,4,660.55,165.1375,1.97967479674797,980.755640243902
17376,4,453.64,113.41,1.97967479674797,673.544756097561
17377,78,18319.41,234.864230769231,38.6036585365854,27199.8557012195
17378,1,10.95,10.95,0.494918699186992,16.2580792682927
17379,1,404.66,404.66,0.494918699186992,600.821402439024
17380,3,645,215,1.48475609756098,957.667682926829
17381,38,40002.37,1052.69394736842,18.8069105691057,59393.7627743902
17382,8,902.28,112.785,3.95934959349593,1339.66573170732
17383,2,309.99,154.995,0.989837398373984,460.259542682927
17384,3,507.55,169.183333333333,1.48475609756098,753.587957317073
17385,1,261.11,261.11,0.494918699186992,387.684664634146
17386,7,2812.77,401.824285714286,3.46443089430894,4176.27740853659
17387,2,784.11,392.055,0.989837398373984,1164.21210365854
17388,11,2691.57,244.688181818182,5.44410569105691,3996.32496951219
17389,61,57224.68,938.109508196721,30.1900406504065,84964.6925609756
17390,1,149.3,149.3,0.494918699186992,221.674085365854
17391,2,508.8,254.4,0.989837398373984,755.443902439024
17392,3,626.56,208.853333333333,1.48475609756098,930.288780487805
17393,2,381.15,190.575,0.989837398373984,565.914786585366
17394,1,203.87,203.87,0.494918699186992,302.697225609756
17395,1,97.5,97.5,0.494918699186992,144.763719512195
17396,14,8807.1,629.078571428571,6.92886178861789,13076.3954268293
17397,3,1233.18,411.06,1.48475609756098,1830.97152439024
17398,3,653.38,217.793333333333,1.48475609756098,970.10993902439
17400,8,4677.05,584.63125,3.95934959349593,6944.27850609756
17401,1,114.85,114.85,0.494918699186992,170.524237804878
17402,23,5096.18,221.573043478261,11.3831300813008,7566.58432926829
17403,2,400.57,200.285,0.989837398373984,594.74875
17404,23,47781.12,2077.44,11.3831300813008,70943.3092682927
17405,3,1031.41,343.803333333333,1.48475609756098,1531.39228658537
17406,13,4905.05,377.311538461538,6.43394308943089,7282.80289634146
17407,1,552.9,552.9,0.494918699186992,820.921646341463
17408,3,316.09,105.363333333333,1.48475609756098,469.316554878049
17409,10,7793.51,779.351,4.94918699186992,11571.4614939024
17410,5,1214.72,242.944,2.47459349593496,1803.56292682927
17411,5,1425.38,285.076,2.47459349593496,2116.34164634146
17412,16,4417.52,276.095,7.91869918699187,6558.93975609756
17413,2,560.14,280.07,0.989837398373984,831.671280487805
17414,6,2249.52,374.92,2.96951219512195,3339.98853658537
17415,1,507.84,507.84,0.494918699186992,754.018536585366
17416,22,17298.45,786.293181818182,10.8882113821138,25683.9791158537
17417,1,164.18,164.18,0.494918699186992,243.767256097561
17418,3,670.06,223.353333333333,1.48475609756098,994.875670731707
17419,18,6500.52,361.14,8.90853658536585,9651.68670731707
17420,6,1084.43,180.738333333333,2.96951219512195,1610.11405487805
17421,3,1059.41,353.136666666667,1.48475609756098,1572.96545731707
17422,11,3594.76,326.796363636364,5.44410569105691,5337.34182926829
17423,3,1118.95,372.983333333333,1.48475609756098,1661.36783536585
17425,2,759.17,379.585,0.989837398373984,1127.18228658537
17426,13,8077.77,621.366923076923,6.43394308943089,11993.5182621951
17427,1,100.8,100.8,0.494918699186992,149.663414634146
17428,45,31819.76,707.105777777778,22.2713414634146,47244.5826829268
17429,5,1357.46,271.492,2.47459349593496,2015.49701219512
17430,4,735.17,183.7925,1.97967479674797,1091.5481402439
17431,1,403.3,403.3,0.494918699186992,598.802134146341
17432,9,1751.39,194.598888888889,4.45426829268293,2600.38698170732
17433,2,569.96,284.98,0.989837398373984,846.251585365854
17434,7,2373.82,339.117142857143,3.46443089430894,3524.54371951219
17435,1,331.35,331.35,0.494918699186992,491.973932926829
17436,5,534.06,106.812,2.47459349593496,792.948841463415
17437,1,373.17,373.17,0.494918699186992,554.066432926829
17438,5,1422.77,284.554,2.47459349593496,2112.46643292683
17439,1,325.74,325.74,0.494918699186992,483.644451219512
17440,4,323.58,80.895,1.97967479674797,480.43737804878
17441,1,293.35,293.35,0.494918699186992,435.553201219512
17442,15,4620.3,308.02,7.42378048780488,6860.01859756098
17443,1,534.24,534.24,0.494918699186992,793.216097560976
17444,3,2940.04,980.013333333333,1.48475609756098,4365.24231707317
17446,2,120.9,60.45,0.989837398373984,179.507012195122
17447,2,541.53,270.765,0.989837398373984,804.039969512195
17448,46,14556.97,316.455869565217,22.7662601626016,21613.5499695122
17449,13,4951.15,380.857692307692,6.43394308943089,7351.25015243902
17450,51,246973.09,4842.60960784314,25.2408536585366,366694.801310976
17451,7,1721.4,245.914285714286,3.46443089430894,2555.85914634146
17453,2,486.72,243.36,0.989837398373984,722.660487804878
17454,10,1547.94,154.794,4.94918699186992,2298.31335365854
17455,1,131.7,131.7,0.494918699186992,195.54237804878
17456,2,1225.42,612.71,0.989837398373984,1819.44981707317
17457,14,5984.81,427.486428571429,6.92886178861789,8885.9831402439
17458,2,529.58,264.79,0.989837398373984,786.297134146341
17459,2,657.3,328.65,0.989837398373984,975.930182926829
17460,16,2228.27,139.266875,7.91869918699187,3308.4374695122
17461,3,757.46,252.486666666667,1.48475609756098,1124.64335365854
17462,2,675.69,337.845,0.989837398373984,1003.23484756098
17463,7,2557.91,365.415714285714,3.46443089430894,3797.87246951219
17464,3,1000.94,333.646666666667,1.48475609756098,1486.15176829268
17465,7,2542.79,363.255714285714,3.46443089430894,3775.42295731707
17466,2,763.28,381.64,0.989837398373984,1133.28463414634
17467,1,102.6,102.6,0.494918699186992,152.335975609756
17468,3,194.8,64.9333333333333,1.48475609756098,289.230487804878
17469,17,5051.25,297.132352941176,8.41361788617886,7499.87423780488
17470,11,2804.87,254.988181818182,5.44410569105691,4164.54783536585
17471,1,321.65,321.65,0.494918699186992,477.571798780488
17472,4,935.1,233.775,1.97967479674797,1388.39542682927
17473,2,607,303.5,0.989837398373984,901.246951219512
17474,1,1047,1047,0.494918699186992,1554.53963414634
17475,1,194.37,194.37,0.494918699186992,288.592042682927
17476,2,489.86,244.93,0.989837398373984,727.32262195122
17477,2,1144.3,572.15,0.989837398373984,1699.00640243902
17478,2,1272.8,636.4,0.989837398373984,1889.79756097561
17479,1,389.26,389.26,0.494918699186992,577.956158536585
17480,2,902.03,451.015,0.989837398373984,1339.29454268293
17481,4,1255.59,313.8975,1.97967479674797,1864.24490853659
17482,2,778.19,389.095,0.989837398373984,1155.42234756098
17483,4,591.73,147.9325,1.97967479674797,878.574725609756
17484,2,209.57,104.785,0.989837398373984,311.160335365854
17486,1,396.87,396.87,0.494918699186992,589.255152439024
17487,1,160.55,160.55,0.494918699186992,238.377591463415
17488,1,336.5,336.5,0.494918699186992,499.620426829268
17489,2,376.64,188.32,0.989837398373984,559.218536585366
17490,9,2750.5,305.611111111111,4.45426829268293,4083.82164634146
17491,17,5981.07,351.827647058824,8.41361788617886,8880.43015243902
17492,3,1122.42,374.14,1.48475609756098,1666.51993902439
17493,1,100.91,100.91,0.494918699186992,149.826737804878
17494,1,54.7,54.7,0.494918699186992,81.2161585365854
17495,3,806.72,268.906666666667,1.48475609756098,1197.78243902439
17496,4,1412.89,353.2225,1.97967479674797,2097.79704268293
17497,2,287.25,143.625,0.989837398373984,426.49618902439
17498,1,272.22,272.22,0.494918699186992,404.180304878049
17499,2,1341.39,670.695,0.989837398373984,1991.63698170732
17500,3,1138,379.333333333333,1.48475609756098,1689.65243902439
17501,2,288.6,144.3,0.989837398373984,428.500609756098
17502,4,689.1,172.275,1.97967479674797,1023.14542682927
17503,2,558.96,279.48,0.989837398373984,829.919268292683
17504,18,9565.12,531.395555555556,8.90853658536585,14201.8702439024
17505,5,2435.48,487.096,2.47459349593496,3616.0937804878
17506,1,302.2,302.2,0.494918699186992,448.693292682927
17507,2,605.58,302.79,0.989837398373984,899.138597560976
17508,8,4579.23,572.40375,3.95934959349593,6799.03966463415
17509,8,6115.14,764.3925,3.95934959349593,9079.49140243902
17510,2,514.56,257.28,0.989837398373984,763.996097560975
17511,60,175603.55,2926.72583333333,29.6951219512195,260728.441615854
17512,18,5467.82,303.767777777778,8.90853658536585,8118.37908536586
17513,3,1158.8,386.266666666667,1.48475609756098,1720.53536585366
17514,2,542.83,271.415,0.989837398373984,805.970152439024
17515,9,1617.46,179.717777777778,4.45426829268293,2401.53359756098
17516,6,957.55,159.591666666667,2.96951219512195,1421.72820121951
17517,1,153.94,153.94,0.494918699186992,228.563353658537
17518,2,329.42,164.71,0.989837398373984,489.108353658537
17519,15,5109.47,340.631333333333,7.42378048780488,7586.31673780488
17520,1,546.81,546.81,0.494918699186992,811.879481707317
17521,5,1278.06,255.612,2.47459349593496,1897.60737804878
17522,5,1070.71,214.142,2.47459349593496,1589.74320121951
17523,4,652.74,163.185,1.97967479674797,969.159695121951
17524,3,539.14,179.713333333333,1.48475609756098,800.491402439024
17525,3,1161.9,387.3,1.48475609756098,1725.1381097561
17526,12,4166.04,347.17,5.9390243902439,6185.55329268293
17527,4,939.37,234.8425,1.97967479674797,1394.73533536585
17528,8,3628.5,453.5625,3.95934959349593,5387.4375
17529,2,1240.25,620.125,0.989837398373984,1841.46875
17530,12,3141.51,261.7925,5.9390243902439,4664.37612804878
17531,3,1266.82,422.273333333333,1.48475609756098,1880.91871951219
17532,1,65.34,65.34,0.494918699186992,97.0139634146341
17533,1,34.8,34.8,0.494918699186992,51.6695121951219
17534,5,1668.83,333.766,2.47459349593496,2477.80551829268
17535,1,164.4,164.4,0.494918699186992,244.093902439024
17536,3,364.83,121.61,1.48475609756098,541.683567073171
17537,2,897.62,448.81,0.989837398373984,1332.74676829268
17538,1,98.42,98.42,0.494918699186992,146.129695121951
17539,4,1226.57,306.6425,1.97967479674797,1821.15728658537
17540,6,1590.6,265.1,2.96951219512195,2361.65304878049
17541,1,124.46,124.46,0.494918699186992,184.792743902439
17542,3,341.7,113.9,1.48475609756098,507.341158536585
17543,1,120.05,120.05,0.494918699186992,178.244969512195
17544,3,960.69,320.23,1.48475609756098,1426.39033536585
17545,6,1448.54,241.423333333333,2.96951219512195,2150.72859756098
17547,2,727.85,363.925,0.989837398373984,1080.67972560976
17548,4,731.26,182.815,1.97967479674797,1085.74274390244
17549,2,148.86,74.43,0.989837398373984,221.020792682927
17550,9,2547.64,283.071111111111,4.45426829268293,3782.62402439024
17551,1,306.84,306.84,0.494918699186992,455.58256097561
17552,12,3085.29,257.1075,5.9390243902439,4580.9031402439
17553,4,3757.6,939.4,1.97967479674797,5579.11951219512
17554,5,1952.45,390.49,2.47459349593496,2898.91204268293
17555,5,1057.74,211.548,2.47459349593496,1570.48591463415
17556,2,300.67,150.335,0.989837398373984,446.421615853659
17557,4,575.46,143.865,1.97967479674797,854.417743902439
17558,1,259.17,259.17,0.494918699186992,384.804237804878
17559,1,167.62,167.62,0.494918699186992,248.874817073171
17560,8,1895.8,236.975,3.95934959349593,2814.8006097561
17561,4,722.34,180.585,1.97967479674797,1072.4987195122
17562,7,1122.38,160.34,3.46443089430894,1666.46054878049
17563,2,392.38,196.19,0.989837398373984,582.588597560976
17564,3,454.01,151.336666666667,1.48475609756098,674.094115853659
17565,1,131.83,131.83,0.494918699186992,195.735396341463
17566,2,901.21,450.605,0.989837398373984,1338.07704268293
17567,9,5356.03,595.114444444444,4.45426829268293,7952.39820121951
17568,1,382.79,382.79,0.494918699186992,568.349786585366
17569,1,344.14,344.14,0.494918699186992,510.963963414634
17570,1,100,100,0.494918699186992,148.475609756098
17571,5,1703.75,340.75,2.47459349593496,2529.65320121951
17572,10,723.01,72.301,4.94918699186992,1073.49350609756
17573,3,380.6,126.866666666667,1.48475609756098,565.098170731707
17574,1,185.65,185.65,0.494918699186992,275.644969512195
17575,1,171.7,171.7,0.494918699186992,254.932621951219
17576,41,9056.81,220.897804878049,20.2916666666667,13447.1538719512
17577,2,348.75,174.375,0.989837398373984,517.80868902439
17578,7,1047.33,149.618571428571,3.46443089430894,1555.02960365854
17579,4,753.28,188.32,1.97967479674797,1118.43707317073
17580,5,545.27,109.054,2.47459349593496,809.592957317073
17581,43,18757.75,436.226744186047,21.2815040650406,27850.6836890244
17582,5,1450.7,290.14,2.47459349593496,2153.93567073171
17583,1,135.95,135.95,0.494918699186992,201.852591463415
17584,6,5309.42,884.903333333333,2.96951219512195,7883.19371951219
17585,7,2093.3,299.042857142857,3.46443089430894,3108.03993902439
17586,1,167.4,167.4,0.494918699186992,248.548170731707
17587,1,181.66,181.66,0.494918699186992,269.720792682927
17588,7,2939.55,419.935714285714,3.46443089430894,4364.51478658537
17589,18,14049.87,780.548333333333,8.90853658536585,20860.630152439
17590,3,1479.22,493.073333333333,1.48475609756098,2196.28091463415
17591,8,2776.67,347.08375,3.95934959349593,4122.67771341463
17592,1,148.3,148.3,0.494918699186992,220.189329268293
17593,11,8095.8,735.981818181818,5.44410569105691,12020.2884146341
17594,4,2497.88,624.47,1.97967479674797,3708.74256097561
17595,2,388.79,194.395,0.989837398373984,577.258323170732
17596,13,4920.67,378.513076923077,6.43394308943089,7305.99478658537
17597,5,3484.09,696.818,2.47459349593496,5173.02387195122
17598,1,409.98,409.98,0.494918699186992,608.720304878049
17599,1,52.05,52.05,0.494918699186992,77.2815548780488
17600,1,161.67,161.67,0.494918699186992,240.040518292683
17601,2,421.48,210.74,0.989837398373984,625.795
17602,14,7451.13,532.223571428571,6.92886178861789,11063.1107012195
17603,4,1793.48,448.37,1.97967479674797,2662.88036585366
17604,6,945.93,157.655,2.96951219512195,1404.47533536585
17605,1,160.75,160.75,0.494918699186992,238.674542682927
17606,1,87.3,87.3,0.494918699186992,129.619207317073
17607,1,333.81,333.81,0.494918699186992,495.626432926829
17608,4,498.53,124.6325,1.97967479674797,740.195457317073
17609,11,1894.34,172.212727272727,5.44410569105691,2812.63286585366
17610,5,1529.49,305.898,2.47459349593496,2270.91960365854
17611,28,8371.98,298.999285714286,13.8577235772358,12430.3483536585
17612,18,5394.86,299.714444444444,8.90853658536585,8010.0512804878
17613,14,4559.15,325.653571428571,6.92886178861789,6769.22576219512
17614,1,390.07,390.07,0.494918699186992,579.15881097561
17615,6,733.2,122.2,2.96951219512195,1088.62317073171
17616,4,1060.8,265.2,1.97967479674797,1575.02926829268
17617,1,395.33,395.33,0.494918699186992,586.96862804878
17618,11,4073.24,370.294545454545,5.44410569105691,6047.76792682927
17619,1,218.52,218.52,0.494918699186992,324.448902439024
17620,1,81.44,81.44,0.494918699186992,120.918536585366
17621,6,3175.12,529.186666666667,2.96951219512195,4714.2787804878
17622,2,1130.21,565.105,0.989837398373984,1678.08618902439
17623,7,2383.67,340.524285714286,3.46443089430894,3539.16856707317
17624,4,1568.63,392.1575,1.97967479674797,2329.03295731707
17625,8,6067.8,758.475,3.95934959349593,9009.20304878049
17626,1,254,254,0.494918699186992,377.128048780488
17627,1,296.36,296.36,0.494918699186992,440.022317073171
17628,1,75.75,75.75,0.494918699186992,112.470274390244
17629,10,2455.52,245.552,4.94918699186992,3645.84829268293
17630,2,503.6,251.8,0.989837398373984,747.723170731707
17631,7,998.49,142.641428571429,3.46443089430894,1482.51411585366
17633,7,2057.39,293.912857142857,3.46443089430894,3054.72234756098
17634,9,2361.97,262.441111111111,4.45426829268293,3506.9493597561
17635,3,1265.58,421.86,1.48475609756098,1879.07762195122
17636,1,285.56,285.56,0.494918699186992,423.986951219512
17637,2,547.06,273.53,0.989837398373984,812.250670731707
17638,2,842.4,421.2,0.989837398373984,1250.75853658537
17639,6,615.17,102.528333333333,2.96951219512195,913.377408536585
17640,6,3168.94,528.156666666667,2.96951219512195,4705.10298780488
17642,5,1824.49,364.898,2.47459349593496,2708.92265243902
17643,2,541.25,270.625,0.989837398373984,803.624237804878
17644,20,6028.6,301.43,9.89837398373984,8951.0006097561
17646,12,4149.79,345.815833333333,5.9390243902439,6161.42600609756
17647,3,331.66,110.553333333333,1.48475609756098,492.434207317073
17648,5,2216.37,443.274,2.47459349593496,3290.76887195122
17649,3,1578.89,526.296666666667,1.48475609756098,2344.26655487805
17650,1,166.08,166.08,0.494918699186992,246.588292682927
17651,16,5703.52,356.47,7.91869918699187,8468.33609756098
17652,12,4867.72,405.643333333333,5.9390243902439,7227.37695121951
17653,4,1207.56,301.89,1.97967479674797,1792.93207317073
17654,1,117.55,117.55,0.494918699186992,174.533079268293
17655,9,3652.48,405.831111111111,4.45426829268293,5423.04195121951
17656,5,1674.69,334.938,2.47459349593496,2486.50618902439
17657,1,126,126,0.494918699186992,187.079268292683
17658,2,595.42,297.71,0.989837398373984,884.053475609756
17659,14,3834.79,273.913571428571,6.92886178861789,5693.72783536585
17660,2,359.47,179.735,0.989837398373984,533.725274390244
17662,2,412.92,206.46,0.989837398373984,613.085487804878
17663,17,5175.83,304.460588235294,8.41361788617886,7684.84515243902
17664,4,1166.23,291.5575,1.97967479674797,1731.56710365854
17665,1,563.1,563.1,0.494918699186992,836.066158536585
17666,5,2047.8,409.56,2.47459349593496,3040.48353658537
17667,9,3950.7,438.966666666667,4.45426829268293,5865.82591463415
17668,2,347.75,173.875,0.989837398373984,516.323932926829
17669,10,6142.35,614.235,4.94918699186992,9119.89161585366
17670,1,205.7,205.7,0.494918699186992,305.414329268293
17671,5,2403.34,480.668,2.47459349593496,3568.37371951219
17672,7,5778.63,825.518571428571,3.46443089430894,8579.85612804878
17673,13,4233.58,325.66,6.43394308943089,6285.83371951219
17674,2,851.7,425.85,0.989837398373984,1264.56676829268
17675,70,38259.6,546.565714285714,34.6443089430894,56806.1743902439
17676,10,2765.84,276.584,4.94918699186992,4106.59780487805
17677,54,36692.91,679.498333333333,26.7256097560976,54480.0218597561
17678,2,599.76,299.88,0.989837398373984,890.497317073171
17679,7,3577.61,511.087142857143,3.46443089430894,5311.87826219512
17680,3,497.45,165.816666666667,1.48475609756098,738.591920731707
17681,5,731.2,146.24,2.47459349593496,1085.65365853658
17682,11,4456.78,405.161818181818,5.44410569105691,6617.2312804878
17683,3,819.01,273.003333333333,1.48475609756098,1216.03009146341
17684,1,239.41,239.41,0.494918699186992,355.465457317073
17685,12,5943.17,495.264166666667,5.9390243902439,8824.15789634146
17686,9,8296.81,921.867777777778,4.45426829268293,12318.7392378049
17687,1,432.68,432.68,0.494918699186992,642.424268292683
17688,1,304.2,304.2,0.494918699186992,451.662804878049
17689,2,317.08,158.54,0.989837398373984,470.786463414634
17690,20,7448.1,372.405,9.89837398373984,11058.6118902439
17691,4,780.05,195.0125,1.97967479674797,1158.18399390244
17692,12,2975.8,247.983333333333,5.9390243902439,4418.33719512195
17693,1,200.47,200.47,0.494918699186992,297.649054878049
17694,3,1695.97,565.323333333333,1.48475609756098,2518.10179878049
17695,5,1746.04,349.208,2.47459349593496,2592.44353658537
17696,27,7679.59,284.429259259259,13.3628048780488,11402.3180792683
17697,1,338.95,338.95,0.494918699186992,503.258079268293
17698,1,154.95,154.95,0.494918699186992,230.062957317073
17699,2,442,221,0.989837398373984,656.262195121951
17700,14,6679.97,477.140714285714,6.92886178861789,9918.12618902439
17701,1,417.95,417.95,0.494918699186992,620.55381097561
17702,6,3144.04,524.006666666667,2.96951219512195,4668.13256097561
17703,4,1094.84,273.71,1.97967479674797,1625.57036585366
17704,2,885.19,442.595,0.989837398373984,1314.29125
17705,11,2083.9,189.445454545455,5.44410569105691,3094.08323170732
17706,31,20749.98,669.354193548387,15.3424796747967,30808.6593292683
17707,8,609.3,76.1625,3.95934959349593,904.661890243902
17708,4,887.93,221.9825,1.97967479674797,1318.35948170732
17709,5,671.01,134.202,2.47459349593496,996.28618902439
17710,1,293.5,293.5,0.494918699186992,435.775914634146
17711,2,385.1,192.55,0.989837398373984,571.779573170732
17712,1,522.91,522.91,0.494918699186992,776.39381097561
17713,4,1198.09,299.5225,1.97967479674797,1778.87143292683
17714,5,1410.18,282.036,2.47459349593496,2093.77335365854
17715,2,489.6,244.8,0.989837398373984,726.936585365854
17716,24,15956.97,664.87375,11.8780487804878,23692.2085060976
17717,1,376.92,376.92,0.494918699186992,559.634268292683
17718,2,439.18,219.59,0.989837398373984,652.075182926829
17719,15,5396.04,359.736,7.42378048780488,8011.80329268293
17720,10,2768.91,276.891,4.94918699186992,4111.15600609756
17721,1,307.21,307.21,0.494918699186992,456.131920731707
17722,5,4430.36,886.072,2.47459349593496,6578.00402439024
17723,7,3378.4,482.628571428571,3.46443089430894,5016.1
17724,3,1033,344.333333333333,1.48475609756098,1533.75304878049
17725,11,3439.08,312.643636363636,5.44410569105691,5106.195
17726,7,1092.06,156.008571428571,3.46443089430894,1621.44274390244
17727,1,1060.25,1060.25,0.494918699186992,1574.21265243902
17728,5,4238.76,847.752,2.47459349593496,6293.52475609756
17729,1,438.65,438.65,0.494918699186992,651.288262195122
17730,20,7773.8,388.69,9.89837398373984,11542.1969512195
17731,6,1708.99,284.831666666667,2.96951219512195,2537.43332317073
17732,8,2470.39,308.79875,3.95934959349593,3667.92661585366
17733,2,692.19,346.095,0.989837398373984,1027.73332317073
17734,6,1442.32,240.386666666667,2.96951219512195,2141.49341463415
17735,26,17244.93,663.266538461539,12.8678861788618,25604.5149695122
17736,3,377.44,125.813333333333,1.48475609756098,560.406341463415
17737,2,168.24,84.12,0.989837398373984,249.795365853659
17738,13,4183.56,321.812307692308,6.43394308943089,6211.56621951219
17739,18,7730.59,429.477222222222,8.90853658536585,11478.0406402439
17740,6,426.9,71.15,2.96951219512195,633.84237804878
17741,2,101.1,50.55,0.989837398373984,150.108841463415
17742,11,2098.48,190.770909090909,5.44410569105691,3115.73097560976
17743,1,229.2,229.2,0.494918699186992,340.306097560976
17744,7,2649.14,378.448571428571,3.46443089430894,3933.32676829268
17745,2,600.34,300.17,0.989837398373984,891.358475609756
17746,4,904.18,226.045,1.97967479674797,1342.48676829268
17747,1,71.4,71.4,0.494918699186992,106.011585365854
17748,1,358.15,358.15,0.494918699186992,531.765396341463
17749,3,1026.18,342.06,1.48475609756098,1523.62701219512
17750,9,1797.57,199.73,4.45426829268293,2668.95301829268
17751,1,157.86,157.86,0.494918699186992,234.383597560976
17752,1,80.64,80.64,0.494918699186992,119.730731707317
17753,4,390.56,97.64,1.97967479674797,579.886341463415
17754,13,4577.53,352.117692307692,6.43394308943089,6796.51557926829
17756,3,733.7,244.566666666667,1.48475609756098,1089.36554878049
17757,56,9422.45,168.258035714286,27.7154471544715,13990.0400914634
17758,12,5012.53,417.710833333333,5.9390243902439,7442.38448170732
17759,5,1276.91,255.382,2.47459349593496,1895.89990853658
17760,6,918.93,153.155,2.96951219512195,1364.38692073171
17761,1,712.78,712.78,0.494918699186992,1058.30445121951
17762,1,129.75,129.75,0.494918699186992,192.647103658537
17763,4,86.15,21.5375,1.97967479674797,127.911737804878
17764,5,1623.64,324.728,2.47459349593496,2410.7093902439
17765,4,530.8,132.7,1.97967479674797,788.108536585366
17766,2,299.61,149.805,0.989837398373984,444.847774390244
17767,2,413.05,206.525,0.989837398373984,613.278506097561
17768,7,3509.51,501.358571428571,3.46443089430894,5210.76637195122
17769,17,7103.08,417.828235294118,8.41361788617886,10546.3413414634
17770,5,1143.27,228.654,2.47459349593496,1697.47710365854
17771,4,387.41,96.8525,1.97967479674797,575.209359756097
17772,3,384.77,128.256666666667,1.48475609756098,571.289603658537
17773,2,585.27,292.635,0.989837398373984,868.983201219512
17774,9,3328.05,369.783333333333,4.45426829268293,4941.34253048781
17775,1,56.4,56.4,0.494918699186992,83.740243902439
17776,2,338.56,169.28,0.989837398373984,502.679024390244
17777,3,665.86,221.953333333333,1.48475609756098,988.639695121951
17778,1,197.7,197.7,0.494918699186992,293.536280487805
17779,3,658.57,219.523333333333,1.48475609756098,977.815823170732
17780,3,352.91,117.636666666667,1.48475609756098,523.985274390244
17781,2,188.02,94.01,0.989837398373984,279.163841463415
17782,2,679.02,339.51,0.989837398373984,1008.17908536585
17783,3,379.91,126.636666666667,1.48475609756098,564.07368902439
17784,1,112.86,112.86,0.494918699186992,167.569573170732
17785,3,403.38,134.46,1.48475609756098,598.920914634146
17786,2,278.74,139.37,0.989837398373984,413.860914634146
17787,4,2601.47,650.3675,1.97967479674797,3862.54844512195
17788,2,1117.9,558.95,0.989837398373984,1659.80884146341
17789,2,397.15,198.575,0.989837398373984,589.670884146341
